Date,Open,High,Low,Close,Volume,Adj Close
12/30/2015,139.58,140.44,139.22,139.34,2989400,134.23
12/29/2015,138.25,140.06,138.2,139.78,3943700,134.65
12/28/2015,137.74,138.04,136.54,137.61,3143400,132.56
12/24/2015,138.43,138.88,138.11,138.25,1495200,133.18
12/23/2015,138.3,139.31,138.11,138.54,5164900,133.45
12/22/2015,135.88,138.19,135.65,137.93,4263800,132.87
12/21/2015,135.83,135.83,134.02,135.5,5617500,130.53
12/18/2015,136.41,136.96,134.27,134.9,10026100,129.95
12/17/2015,139.35,139.5,136.31,136.75,4089500,131.73
12/16/2015,139.12,139.65,137.79,139.29,4345500,134.18
12/15/2015,137.4,138.97,137.28,137.79,4238500,132.73
12/14/2015,135.31,136.14,134.02,135.93,5143800,130.94
12/11/2015,135.23,135.44,133.91,134.57,5333800,129.63
12/10/2015,137.03,137.85,135.72,136.78,4754800,131.76
12/9/2015,137.38,139.84,136.23,136.61,4615000,131.6
12/8/2015,138.28,139.06,137.53,138.05,3905200,132.98
12/7/2015,140.16,140.41,138.81,139.55,3279400,134.43
12/4/2015,138.09,141.02,137.99,140.43,4571600,135.28
12/3/2015,140.1,140.73,138.19,138.92,5909600,133.82
12/2/2015,140.93,141.21,139.5,139.7,3725400,134.57
12/1/2015,139.58,141.4,139.58,141.28,4195100,136.09
11/30/2015,138.61,139.9,138.52,139.42,4545600,134.3
11/27/2015,138,138.81,137.21,138.46,1415800,133.38
11/25/2015,138.37,138.43,137.38,138,3238200,132.93
11/24/2015,137.65,139.34,137.31,138.6,3407700,133.51
11/23/2015,138.53,138.87,137.12,138.46,5137900,133.38
11/20/2015,137.37,138.92,137.25,138.5,5176400,133.42
11/19/2015,136.21,137.74,136.01,136.74,4753600,131.72
11/18/2015,134.79,135.91,134.26,135.82,4149200,130.83
11/17/2015,134.22,134.82,133.31,133.82,2815100,128.91
11/16/2015,131.79,134.09,131.79,133.71,4190800,128.8
11/13/2015,132.95,133,131.65,131.75,4613800,126.91
11/12/2015,134.7,134.7,133.01,133.04,4701400,128.16
11/11/2015,136.09,136.2,134.5,135.02,3164800,130.06
11/10/2015,135.36,135.74,134.12,135.47,4520800,130.5
11/9/2015,137.92,138.08,134.88,135.31,8075600,130.34
11/6/2015,138.6,139.55,137.87,138.25,4744900,133.18
11/5/2015,141.61,142.38,139.63,139.89,5096900,133.5
11/4/2015,142.55,142.65,141.3,141.63,3516900,135.16
11/3/2015,140.02,142.8,139.9,141.88,4349400,135.4
11/2/2015,140.5,140.52,139.57,140.37,3822200,133.96
10/30/2015,140.44,141.33,139.9,140.08,3984000,133.68
10/29/2015,140.36,140.82,139.02,140.55,3710400,134.13
10/28/2015,137.92,141.23,137.5,140.83,8511400,134.4
10/27/2015,143.51,143.83,137.33,137.86,15008500,131.57
10/26/2015,144.75,145,143.21,143.66,3489400,137.1
10/23/2015,144.61,145.49,143.7,144.68,5370400,138.07
10/22/2015,141.74,145.07,141.62,144.09,5583200,137.51
10/21/2015,140.25,142.66,139.3,140.92,6990600,134.49
10/20/2015,142.49,142.88,140.27,140.64,15928800,134.22
10/19/2015,149.85,149.97,148.38,149.22,7954700,142.41
10/16/2015,150.45,151.2,149.26,150.39,3483700,143.52
10/15/2015,150.91,151.24,148.58,150.09,3476200,143.24
10/14/2015,149.6,150.65,149.02,150.01,3353000,143.16
10/13/2015,150.78,150.78,149.18,149.62,3915700,142.79
10/12/2015,152.4,152.58,150.85,151.14,3227600,144.24
10/9/2015,152.46,153.15,151.27,152.39,3531100,145.43
10/8/2015,149.69,153.02,149.29,152.28,4794400,145.33
10/7/2015,150.04,150.73,148.86,150.09,2980800,143.24
10/6/2015,149.06,150.15,148.49,148.78,3018100,141.99
10/5/2015,145.82,149.89,145.82,149.04,5131800,142.23
